building_id^|^city^|^country^|^postal_code^|^state^|^pega_customer_id^|^street
546^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189590^|^Koningsallee
547^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189591^|^Koningsallee
548^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189592^|^Koningsallee
549^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189593^|^Koningsallee
550^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189594^|^Koningsallee
551^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189595^|^Oststrase
552^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189596^|^Oststrase
553^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189597^|^Koningsallee
554^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189598^|^Oststrase
555^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189599^|^Nordstrase
556^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189600^|^Koningsallee
557^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189601^|^Nordstrase
558^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189602^|^Oststrase
559^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189603^|^Linienstrase
560^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189604^|^Linienstrase
561^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189605^|^Koningsallee
562^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189606^|^Oststrase
563^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189607^|^Koningsallee
564^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189608^|^Linienstrase
565^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189609^|^Linienstrase
566^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189610^|^Nordstrase
567^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189611^|^Koningsallee
568^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189612^|^Linienstrase
569^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189613^|^Nordstrase
570^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189614^|^Linienstrase
571^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189615^|^Koningsallee
572^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189616^|^Linienstrase
573^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189617^|^Nordstrase
574^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189618^|^Nordstrase
575^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189619^|^Linienstrase
576^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189620^|^Oststrase
577^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189621^|^Linienstrase
578^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189622^|^Koningsallee
579^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189623^|^Koningsallee
580^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189624^|^Koningsallee
581^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189625^|^Linienstrase
582^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189626^|^Nordstrase
583^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189627^|^Koningsallee
584^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189628^|^Linienstrase
585^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189629^|^Nordstrase
586^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189630^|^Koningsallee
587^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189631^|^Koningsallee
588^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189632^|^Nordstrase
589^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189633^|^Koningsallee
590^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189634^|^Koningsallee
591^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189635^|^Nordstrase
592^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189636^|^Linienstrase
593^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189637^|^Koningsallee
594^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189638^|^Oststrase
595^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189639^|^Linienstrase
596^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189640^|^Linienstrase
597^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189641^|^Koningsallee
598^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189642^|^Oststrase
599^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189643^|^Koningsallee
600^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189644^|^Koningsallee
601^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189645^|^Linienstrase
602^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189646^|^Koningsallee
603^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189647^|^Linienstrase
604^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189648^|^Linienstrase
605^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189649^|^Oststrase
606^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189650^|^Linienstrase
607^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189651^|^Linienstrase
608^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189652^|^Nordstrase
609^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189653^|^Oststrase
610^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189654^|^Linienstrase
611^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189655^|^Nordstrase
612^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189656^|^Oststrase
613^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189657^|^Oststrase
614^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189658^|^Nordstrase
615^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189659^|^Nordstrase
616^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189660^|^Oststrase
617^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189661^|^Nordstrase
618^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189662^|^Nordstrase
619^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189663^|^Nordstrase
620^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189664^|^Linienstrase
621^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189665^|^Linienstrase
622^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189666^|^Oststrase
623^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189667^|^Oststrase
624^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189668^|^Nordstrase
625^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189669^|^Linienstrase
626^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189670^|^Linienstrase
627^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189671^|^Nordstrase
628^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189672^|^Oststrase
629^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189673^|^Oststrase
630^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189674^|^Linienstrase
631^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189675^|^Oststrase
632^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189676^|^Koningsallee
633^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189677^|^Koningsallee
634^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189678^|^Oststrase
635^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189679^|^Linienstrase
636^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189680^|^Koningsallee
637^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189681^|^Nordstrase
638^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189682^|^Nordstrase
639^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189683^|^Oststrase
640^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189684^|^Oststrase
641^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189685^|^Oststrase
642^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189686^|^Linienstrase
643^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189687^|^Oststrase
644^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189688^|^Koningsallee
645^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189689^|^Linienstrase
646^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189690^|^Oststrase
647^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189691^|^Linienstrase
648^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189692^|^Koningsallee
649^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189693^|^Linienstrase
650^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189694^|^Koningsallee
651^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189695^|^Koningsallee
652^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189696^|^Linienstrase
653^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189697^|^Koningsallee
654^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189698^|^Oststrase
655^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189699^|^Linienstrase
656^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189700^|^Linienstrase
657^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189701^|^Koningsallee
658^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189702^|^Linienstrase
659^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189703^|^Nordstrase
660^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189704^|^Nordstrase
661^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189705^|^Koningsallee
662^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189706^|^Linienstrase
663^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189707^|^Koningsallee
664^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189708^|^Oststrase
665^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189709^|^Linienstrase
666^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189710^|^Nordstrase
667^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189711^|^Oststrase
668^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189712^|^Oststrase
669^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189713^|^Koningsallee
670^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189714^|^Nordstrase
671^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189715^|^Nordstrase
672^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189716^|^Linienstrase
673^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189717^|^Oststrase
674^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189718^|^Nordstrase
675^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189719^|^Linienstrase
676^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189720^|^Koningsallee
677^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189721^|^Nordstrase
678^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189722^|^Oststrase
679^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189723^|^Linienstrase
680^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189724^|^Linienstrase
681^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189725^|^Oststrase
682^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189726^|^Nordstrase
683^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189727^|^Oststrase
684^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189728^|^Oststrase
685^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189729^|^Nordstrase
686^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189730^|^Nordstrase
687^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189731^|^Oststrase
688^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189732^|^Oststrase
689^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189733^|^Nordstrase
690^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189734^|^Oststrase
691^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189735^|^Koningsallee
692^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189736^|^Koningsallee
693^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189737^|^Oststrase
694^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189738^|^Linienstrase
695^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189739^|^Nordstrase
696^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189740^|^Linienstrase
697^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189741^|^Linienstrase
698^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189742^|^Nordstrase
699^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189743^|^Koningsallee
700^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189744^|^Nordstrase
701^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189745^|^Linienstrase
702^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189746^|^Oststrase
703^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189747^|^Oststrase
704^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189748^|^Oststrase
705^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189749^|^Koningsallee
706^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189750^|^Oststrase
707^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189751^|^Koningsallee
708^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189752^|^Linienstrase
709^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189753^|^Koningsallee
710^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189754^|^Linienstrase
711^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189755^|^Linienstrase
712^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189756^|^Koningsallee
713^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189757^|^Koningsallee
714^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189758^|^Linienstrase
715^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189759^|^Nordstrase
716^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189760^|^Oststrase
717^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189761^|^Oststrase
718^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189762^|^Koningsallee
719^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189763^|^Nordstrase
720^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189764^|^Nordstrase
721^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189765^|^Koningsallee
722^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189766^|^Linienstrase
723^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189767^|^Koningsallee
724^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189768^|^Oststrase
725^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189769^|^Oststrase
726^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189770^|^Linienstrase
727^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189771^|^Koningsallee
728^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189772^|^Koningsallee
729^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189773^|^Nordstrase
730^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189774^|^Oststrase
731^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189775^|^Oststrase
732^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189776^|^Koningsallee
733^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189777^|^Oststrase
734^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189778^|^Oststrase
735^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189779^|^Oststrase
736^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189780^|^Oststrase
737^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189781^|^Linienstrase
738^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189782^|^Koningsallee
739^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189783^|^Koningsallee
740^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189784^|^Koningsallee
741^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189785^|^Linienstrase
742^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189786^|^Linienstrase
743^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189787^|^Nordstrase
744^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189788^|^Linienstrase
745^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189789^|^Oststrase
746^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189790^|^Koningsallee
747^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189791^|^Koningsallee
748^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189792^|^Nordstrase
749^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189793^|^Koningsallee
750^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189794^|^Nordstrase
751^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189795^|^Koningsallee
752^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189796^|^Nordstrase
753^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189797^|^Koningsallee
754^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189798^|^Oststrase
755^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189799^|^Koningsallee
756^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189800^|^Koningsallee
757^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189801^|^Nordstrase
758^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189802^|^Oststrase
759^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189803^|^Oststrase
760^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189804^|^Koningsallee
761^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189805^|^Nordstrase
762^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189806^|^Nordstrase
763^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189807^|^Linienstrase
764^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189808^|^Oststrase
765^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189809^|^Nordstrase
766^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189810^|^Oststrase
767^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189811^|^Nordstrase
768^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189812^|^Nordstrase
769^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189813^|^Oststrase
770^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189814^|^Oststrase
771^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189815^|^Oststrase
772^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189816^|^Oststrase
773^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189817^|^Koningsallee
774^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189818^|^Oststrase
775^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189819^|^Nordstrase
776^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189820^|^Oststrase
777^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189821^|^Nordstrase
778^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189822^|^Koningsallee
779^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189823^|^Nordstrase
780^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189824^|^Linienstrase
781^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189825^|^Oststrase
782^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189826^|^Koningsallee
783^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189827^|^Nordstrase
784^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189828^|^Oststrase
785^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189829^|^Koningsallee
786^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189830^|^Linienstrase
787^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189831^|^Linienstrase
788^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189832^|^Oststrase
789^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189833^|^Oststrase
790^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189834^|^Nordstrase
791^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189835^|^Koningsallee
792^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189836^|^Linienstrase
793^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189837^|^Nordstrase
794^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189838^|^Oststrase
795^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189839^|^Koningsallee
796^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189840^|^Oststrase
