building_id^|^city^|^country^|^postal_code^|^state^|^pega_customer_id^|^street
797^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189841^|^Oststrase
798^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189842^|^Oststrase
799^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189843^|^Linienstrase
800^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189844^|^Nordstrase
801^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189845^|^Linienstrase
802^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189846^|^Koningsallee
803^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189847^|^Linienstrase
804^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189848^|^Oststrase
805^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189849^|^Oststrase
806^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189850^|^Linienstrase
807^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189851^|^Koningsallee
808^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189852^|^Nordstrase
809^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189853^|^Linienstrase
810^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189854^|^Oststrase
811^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189855^|^Oststrase
812^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189856^|^Nordstrase
813^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189857^|^Koningsallee
814^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189858^|^Nordstrase
815^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189859^|^Nordstrase
816^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189860^|^Nordstrase
817^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189861^|^Koningsallee
818^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189862^|^Nordstrase
819^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189863^|^Koningsallee
820^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189864^|^Nordstrase
821^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189865^|^Nordstrase
822^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189866^|^Linienstrase
823^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189867^|^Koningsallee
824^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189868^|^Koningsallee
825^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189869^|^Nordstrase
826^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189870^|^Nordstrase
827^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189871^|^Koningsallee
828^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189872^|^Linienstrase
829^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189873^|^Linienstrase
830^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189874^|^Koningsallee
831^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189875^|^Koningsallee
832^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189876^|^Linienstrase
833^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189877^|^Nordstrase
834^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189878^|^Koningsallee
835^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189879^|^Nordstrase
836^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189880^|^Oststrase
837^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189881^|^Koningsallee
838^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189882^|^Nordstrase
839^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189883^|^Oststrase
840^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189884^|^Oststrase
841^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189885^|^Koningsallee
842^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189886^|^Linienstrase
843^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189887^|^Linienstrase
844^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189888^|^Koningsallee
845^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189889^|^Linienstrase
846^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189890^|^Linienstrase
847^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189891^|^Nordstrase
848^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189892^|^Nordstrase
849^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189893^|^Oststrase
850^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189894^|^Nordstrase
851^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189895^|^Oststrase
852^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189896^|^Koningsallee
853^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189897^|^Koningsallee
854^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189898^|^Koningsallee
855^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189899^|^Oststrase
856^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189900^|^Oststrase
857^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189901^|^Nordstrase
858^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189902^|^Nordstrase
859^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189903^|^Oststrase
860^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189904^|^Koningsallee
861^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189905^|^Nordstrase
862^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189906^|^Koningsallee
863^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189907^|^Nordstrase
864^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189908^|^Koningsallee
865^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189909^|^Oststrase
866^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189910^|^Koningsallee
867^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189911^|^Oststrase
868^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189912^|^Nordstrase
869^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189913^|^Nordstrase
870^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189914^|^Koningsallee
871^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189915^|^Linienstrase
872^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189916^|^Linienstrase
873^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189917^|^Oststrase
874^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189918^|^Oststrase
875^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189919^|^Linienstrase
876^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189920^|^Nordstrase
877^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189921^|^Oststrase
878^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189922^|^Linienstrase
879^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189923^|^Koningsallee
880^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189924^|^Oststrase
881^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189925^|^Linienstrase
882^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189926^|^Linienstrase
883^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189927^|^Oststrase
884^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189928^|^Oststrase
885^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189929^|^Nordstrase
886^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189930^|^Nordstrase
887^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189931^|^Linienstrase
888^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189932^|^Koningsallee
889^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189933^|^Koningsallee
890^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189934^|^Koningsallee
891^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189935^|^Koningsallee
892^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189936^|^Linienstrase
893^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189937^|^Oststrase
894^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189938^|^Nordstrase
895^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189939^|^Linienstrase
896^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189940^|^Oststrase
897^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189941^|^Nordstrase
898^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189942^|^Nordstrase
899^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189943^|^Koningsallee
900^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189944^|^Nordstrase
901^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189945^|^Koningsallee
902^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189946^|^Nordstrase
903^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189947^|^Nordstrase
904^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189948^|^Linienstrase
905^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189949^|^Oststrase
906^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189950^|^Linienstrase
907^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189951^|^Linienstrase
908^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189952^|^Linienstrase
909^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189953^|^Oststrase
910^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189954^|^Oststrase
911^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189955^|^Nordstrase
912^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189956^|^Koningsallee
913^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189957^|^Nordstrase
914^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189958^|^Oststrase
915^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189959^|^Oststrase
916^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189960^|^Koningsallee
917^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189961^|^Oststrase
918^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189962^|^Oststrase
919^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189963^|^Linienstrase
920^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189964^|^Koningsallee
921^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189965^|^Linienstrase
922^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189966^|^Oststrase
923^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189967^|^Nordstrase
924^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189968^|^Nordstrase
925^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189969^|^Oststrase
926^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189970^|^Koningsallee
927^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189971^|^Linienstrase
928^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189972^|^Nordstrase
929^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189973^|^Koningsallee
930^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189974^|^Linienstrase
931^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189975^|^Nordstrase
932^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189976^|^Linienstrase
933^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189977^|^Linienstrase
934^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189978^|^Linienstrase
935^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189979^|^Nordstrase
936^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189980^|^Nordstrase
937^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189981^|^Oststrase
938^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189982^|^Linienstrase
939^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189983^|^Nordstrase
940^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189984^|^Nordstrase
941^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189985^|^Linienstrase
942^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189986^|^Oststrase
943^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189987^|^Nordstrase
944^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45189988^|^Nordstrase
945^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189989^|^Oststrase
946^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189990^|^Oststrase
947^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189991^|^Linienstrase
948^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189992^|^Linienstrase
949^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189993^|^Oststrase
950^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189994^|^Linienstrase
951^|^Munich^|^Germany^|^40880^|^Bavaria^|^45189995^|^Oststrase
952^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45189996^|^Linienstrase
953^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189997^|^Koningsallee
954^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189998^|^Koningsallee
955^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45189999^|^Koningsallee
956^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190000^|^Oststrase
957^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190001^|^Nordstrase
958^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190002^|^Linienstrase
959^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190003^|^Oststrase
960^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190004^|^Koningsallee
961^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190005^|^Linienstrase
962^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190006^|^Nordstrase
963^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190007^|^Koningsallee
964^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190008^|^Linienstrase
965^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190009^|^Oststrase
966^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190010^|^Koningsallee
967^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190011^|^Linienstrase
968^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190012^|^Koningsallee
969^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190013^|^Oststrase
970^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190014^|^Koningsallee
971^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190015^|^Linienstrase
972^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190016^|^Oststrase
973^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190017^|^Nordstrase
974^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190018^|^Linienstrase
975^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190019^|^Koningsallee
976^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190020^|^Linienstrase
977^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190021^|^Nordstrase
978^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190022^|^Koningsallee
979^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190023^|^Oststrase
980^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190024^|^Oststrase
981^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190025^|^Oststrase
982^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190026^|^Linienstrase
983^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190027^|^Linienstrase
984^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190028^|^Oststrase
985^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190029^|^Oststrase
986^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190030^|^Linienstrase
987^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190031^|^Nordstrase
988^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190032^|^Nordstrase
989^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190033^|^Koningsallee
990^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190034^|^Koningsallee
991^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190035^|^Nordstrase
992^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190036^|^Oststrase
993^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190037^|^Koningsallee
994^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190038^|^Linienstrase
995^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190039^|^Oststrase
996^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190040^|^Koningsallee
997^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190041^|^Nordstrase
998^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190042^|^Oststrase
999^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190043^|^Nordstrase
1000^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190044^|^Koningsallee
1001^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190045^|^Oststrase
1002^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190046^|^Koningsallee
1003^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190047^|^Koningsallee
1004^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190048^|^Nordstrase
1005^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190049^|^Koningsallee
1006^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190050^|^Nordstrase
1007^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190051^|^Koningsallee
1008^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190052^|^Linienstrase
1009^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190053^|^Linienstrase
1010^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190054^|^Koningsallee
1011^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190055^|^Linienstrase
1012^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190056^|^Nordstrase
1013^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190057^|^Linienstrase
1014^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190058^|^Nordstrase
1015^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190059^|^Nordstrase
1016^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190060^|^Oststrase
1017^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190061^|^Linienstrase
1018^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190062^|^Koningsallee
1019^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190063^|^Linienstrase
1020^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190064^|^Oststrase
1021^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190065^|^Koningsallee
1022^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190066^|^Koningsallee
1023^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190067^|^Oststrase
1024^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190068^|^Koningsallee
1025^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190069^|^Koningsallee
1026^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190070^|^Linienstrase
1027^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190071^|^Koningsallee
1028^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190072^|^Koningsallee
1029^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190073^|^Koningsallee
1030^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190074^|^Linienstrase
1031^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190075^|^Nordstrase
1032^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190076^|^Oststrase
1033^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190077^|^Linienstrase
1034^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190078^|^Koningsallee
1035^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190079^|^Nordstrase
1036^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190080^|^Oststrase
1037^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190081^|^Linienstrase
1038^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190082^|^Koningsallee
1039^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^45190083^|^Linienstrase
1040^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190084^|^Koningsallee
1041^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190085^|^Nordstrase
1042^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190086^|^Koningsallee
1043^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^45190087^|^Nordstrase
1044^|^Munich^|^Germany^|^40880^|^Bavaria^|^45190088^|^Oststrase
1045^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190089^|^Koningsallee
1046^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^45190090^|^Koningsallee