pega_customer_id^|^pega_related_customer_id^|^cust_rel_cd^|^related_person_id^|^related_household_id^|^related_cust_type_cd^|^related_cust_num^|^subscr_market_cd^|^related_subscr_num^|^subscr_first_ind^|^subscr_valid_from_dt^|^subscr_valid_until_dt
2323324^|^11222^|^samehousehold^|^47^|^47^|^dlscust^|^324234234^|^mmc^|^gsm1721234567^|^1^|^20171220^|^20170905
2323325^|^11223^|^sameperson^|^48^|^48^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234568^|^1^|^20171118^|^20170910
2323326^|^11224^|^sameperson^|^49^|^49^|^cabcust^|^324234234^|^mmc^|^gsm1721234569^|^0^|^20170901^|^20170822
2323327^|^11225^|^samehousehold^|^50^|^50^|^dlscust^|^324234234^|^mmc^|^gsm1721234570^|^1^|^20170128^|^20170928
2323328^|^11226^|^relatedban^|^51^|^51^|^dlscust^|^324234234^|^mmc^|^gsm1721234571^|^0^|^20170820^|^20170309
2323329^|^11227^|^sameperson^|^52^|^52^|^cabcust^|^324234234^|^mmc^|^gsm1721234572^|^1^|^20171107^|^20170422
2323330^|^11228^|^samehousehold^|^53^|^53^|^mobcust^|^324234234^|^mmc^|^gsm1721234573^|^1^|^20170516^|^20171118
2323331^|^11229^|^samehousehold^|^54^|^54^|^dlscust^|^324234234^|^mmc^|^gsm1721234574^|^1^|^20171130^|^20170118
2323332^|^11230^|^sameperson^|^55^|^55^|^cabcust^|^324234234^|^mmc^|^gsm1721234575^|^0^|^20170706^|^20171126
2323333^|^11231^|^sameperson^|^56^|^56^|^mobcust^|^324234234^|^mmc^|^gsm1721234576^|^1^|^20170803^|^20170905
2323334^|^11232^|^sameperson^|^57^|^57^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234577^|^1^|^20170407^|^20170718
2323335^|^11233^|^relatedban^|^58^|^58^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234578^|^1^|^20170628^|^20170823
2323336^|^11234^|^relatedban^|^59^|^59^|^cabcust^|^324234234^|^mmc^|^gsm1721234579^|^1^|^20171229^|^20170218
2323337^|^11235^|^relatedban^|^60^|^60^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234580^|^0^|^20171029^|^20170424
2323338^|^11236^|^relatedban^|^61^|^61^|^mobcust^|^324234234^|^mmc^|^gsm1721234581^|^0^|^20170228^|^20170403
2323339^|^11237^|^sameperson^|^62^|^62^|^mobcust^|^324234234^|^mmc^|^gsm1721234582^|^0^|^20170418^|^20170501
2323340^|^11238^|^relatedban^|^63^|^63^|^cabcust^|^324234234^|^mmc^|^gsm1721234583^|^1^|^20170907^|^20171117
2323341^|^11239^|^sameperson^|^64^|^64^|^mobcust^|^324234234^|^mmc^|^gsm1721234584^|^1^|^20170408^|^20170614
2323342^|^11240^|^sameperson^|^65^|^65^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234585^|^0^|^20170908^|^20170817
2323343^|^11241^|^sameperson^|^66^|^66^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234586^|^0^|^20170104^|^20170129
2323344^|^11242^|^relatedban^|^67^|^67^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234587^|^1^|^20170730^|^20170907
2323345^|^11243^|^relatedban^|^68^|^68^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234588^|^0^|^20170313^|^20170108
2323346^|^11244^|^relatedban^|^69^|^69^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234589^|^1^|^20170505^|^20171220
2323347^|^11245^|^samehousehold^|^70^|^70^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234590^|^0^|^20170222^|^20171120
2323348^|^11246^|^sameperson^|^71^|^71^|^mobcust^|^324234234^|^mmc^|^gsm1721234591^|^1^|^20170114^|^20170212
2323349^|^11247^|^relatedban^|^72^|^72^|^cabcust^|^324234234^|^mmc^|^gsm1721234592^|^1^|^20170301^|^20170208
2323350^|^11248^|^samehousehold^|^73^|^73^|^dlscust^|^324234234^|^mmc^|^gsm1721234593^|^0^|^20170328^|^20170710
2323351^|^11249^|^samehousehold^|^74^|^74^|^mobcust^|^324234234^|^mmc^|^gsm1721234594^|^1^|^20170708^|^20170113
2323352^|^11250^|^samehousehold^|^75^|^75^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234595^|^0^|^20171117^|^20170614
2323353^|^11251^|^relatedban^|^76^|^76^|^dlscust^|^324234234^|^mmc^|^gsm1721234596^|^1^|^20170103^|^20171022
2323354^|^11252^|^relatedban^|^77^|^77^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234597^|^0^|^20170128^|^20170216
2323355^|^11253^|^relatedban^|^78^|^78^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234598^|^1^|^20170509^|^20170321
2323356^|^11254^|^samehousehold^|^79^|^79^|^mobcust^|^324234234^|^mmc^|^gsm1721234599^|^1^|^20170715^|^20170916
2323357^|^11255^|^sameperson^|^80^|^80^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234600^|^1^|^20170110^|^20170508
2323358^|^11256^|^relatedban^|^81^|^81^|^mobcust^|^324234234^|^mmc^|^gsm1721234601^|^1^|^20170325^|^20171228
2323359^|^11257^|^relatedban^|^82^|^82^|^dlscust^|^324234234^|^mmc^|^gsm1721234602^|^1^|^20171026^|^20170422
2323360^|^11258^|^relatedban^|^83^|^83^|^cabcust^|^324234234^|^mmc^|^gsm1721234603^|^1^|^20170810^|^20171212
2323361^|^11259^|^samehousehold^|^84^|^84^|^dlscust^|^324234234^|^mmc^|^gsm1721234604^|^0^|^20170920^|^20171107
2323362^|^11260^|^samehousehold^|^85^|^85^|^dlscust^|^324234234^|^mmc^|^gsm1721234605^|^1^|^20170815^|^20171005
2323363^|^11261^|^relatedban^|^86^|^86^|^mobcust^|^324234234^|^mmc^|^gsm1721234606^|^0^|^20171104^|^20171215
2323364^|^11262^|^samehousehold^|^87^|^87^|^mobsubscr^|^324234234^|^mmc^|^gsm1721234607^|^1^|^20170814^|^20170108
