name^|^value^|^priority^|^customer_id^|^subscr_id^|^household_id^|^building_id
SAHANA^|^0^|^1^|^46189091^|^47^|^47^|^47
Muller^|^0^|^2^|^46189092^|^48^|^48^|^48
SAHANA^|^0^|^3^|^46189093^|^49^|^49^|^49
SAHANA^|^0^|^4^|^46189094^|^50^|^50^|^50
SAHANA^|^1^|^5^|^46189095^|^51^|^51^|^51
SAHANA^|^1^|^6^|^46189096^|^52^|^52^|^52
SAHANA^|^1^|^7^|^46189097^|^53^|^53^|^53
SAHANA^|^1^|^8^|^46189098^|^54^|^54^|^54
Muller^|^0^|^9^|^46189099^|^55^|^55^|^55
SAHANA^|^0^|^10^|^46189100^|^56^|^56^|^56
Muller^|^1^|^11^|^46189101^|^57^|^57^|^57
Muller^|^1^|^12^|^46189102^|^58^|^58^|^58
SAHANA^|^1^|^13^|^46189103^|^59^|^59^|^59
Muller^|^0^|^14^|^46189104^|^60^|^60^|^60
Muller^|^1^|^15^|^46189105^|^61^|^61^|^61
SAHANA^|^1^|^16^|^46189106^|^62^|^62^|^62
SAHANA^|^0^|^17^|^46189107^|^63^|^63^|^63
SAHANA^|^0^|^18^|^46189108^|^64^|^64^|^64
SAHANA^|^0^|^19^|^46189109^|^65^|^65^|^65
SAHANA^|^0^|^20^|^46189110^|^66^|^66^|^66
SAHANA^|^1^|^21^|^46189111^|^67^|^67^|^67
Muller^|^0^|^22^|^46189112^|^68^|^68^|^68
SAHANA^|^1^|^23^|^46189113^|^69^|^69^|^69
SAHANA^|^1^|^24^|^46189114^|^70^|^70^|^70
Muller^|^0^|^25^|^46189115^|^71^|^71^|^71
SAHANA^|^1^|^26^|^46189116^|^72^|^72^|^72
Muller^|^0^|^27^|^46189117^|^73^|^73^|^73
Muller^|^0^|^28^|^46189118^|^74^|^74^|^74
Muller^|^0^|^29^|^46189119^|^75^|^75^|^75
Muller^|^0^|^30^|^46189120^|^76^|^76^|^76
Muller^|^1^|^31^|^46189121^|^77^|^77^|^77
Muller^|^1^|^32^|^46189122^|^78^|^78^|^78
SAHANA^|^1^|^33^|^46189123^|^79^|^79^|^79
SAHANA^|^1^|^34^|^46189124^|^80^|^80^|^80
SAHANA^|^1^|^35^|^46189125^|^81^|^81^|^81
SAHANA^|^1^|^36^|^46189126^|^82^|^82^|^82
Muller^|^1^|^37^|^46189127^|^83^|^83^|^83
SAHANA^|^1^|^38^|^46189128^|^84^|^84^|^84
SAHANA^|^1^|^39^|^46189129^|^85^|^85^|^85
Muller^|^1^|^40^|^46189130^|^86^|^86^|^86
SAHANA^|^1^|^41^|^46189131^|^87^|^87^|^87
SAHANA^|^0^|^42^|^46189132^|^88^|^88^|^88
SAHANA^|^1^|^43^|^46189133^|^89^|^89^|^89
Muller^|^1^|^44^|^46189134^|^90^|^90^|^90
Muller^|^0^|^45^|^46189135^|^91^|^91^|^91
Muller^|^1^|^46^|^46189136^|^92^|^92^|^92
Muller^|^0^|^47^|^46189137^|^93^|^93^|^93
Muller^|^1^|^48^|^46189138^|^94^|^94^|^94
Muller^|^0^|^49^|^46189139^|^95^|^95^|^95
SAHANA^|^1^|^50^|^46189140^|^96^|^96^|^96
Muller^|^1^|^51^|^46189141^|^97^|^97^|^97
Muller^|^0^|^52^|^46189142^|^98^|^98^|^98
SAHANA^|^0^|^53^|^46189143^|^99^|^99^|^99
Muller^|^1^|^54^|^46189144^|^100^|^100^|^100
SAHANA^|^1^|^55^|^46189145^|^101^|^101^|^101
Muller^|^0^|^56^|^46189146^|^102^|^102^|^102
SAHANA^|^0^|^57^|^46189147^|^103^|^103^|^103
SAHANA^|^1^|^58^|^46189148^|^104^|^104^|^104
Muller^|^0^|^59^|^46189149^|^105^|^105^|^105
Muller^|^0^|^60^|^46189150^|^106^|^106^|^106
SAHANA^|^0^|^61^|^46189151^|^107^|^107^|^107
Muller^|^1^|^62^|^46189152^|^108^|^108^|^108
SAHANA^|^0^|^63^|^46189153^|^109^|^109^|^109
SAHANA^|^1^|^64^|^46189154^|^110^|^110^|^110
SAHANA^|^0^|^65^|^46189155^|^111^|^111^|^111
SAHANA^|^1^|^66^|^46189156^|^112^|^112^|^112
Muller^|^0^|^67^|^46189157^|^113^|^113^|^113
SAHANA^|^1^|^68^|^46189158^|^114^|^114^|^114
SAHANA^|^0^|^69^|^46189159^|^115^|^115^|^115
Muller^|^0^|^70^|^46189160^|^116^|^116^|^116
Muller^|^1^|^71^|^46189161^|^117^|^117^|^117
Muller^|^1^|^72^|^46189162^|^118^|^118^|^118
Muller^|^0^|^73^|^46189163^|^119^|^119^|^119
SAHANA^|^0^|^74^|^46189164^|^120^|^120^|^120
SAHANA^|^1^|^75^|^46189165^|^121^|^121^|^121
SAHANA^|^1^|^76^|^46189166^|^122^|^122^|^122
SAHANA^|^1^|^77^|^46189167^|^123^|^123^|^123
Muller^|^0^|^78^|^46189168^|^124^|^124^|^124
SAHANA^|^0^|^79^|^46189169^|^125^|^125^|^125
Muller^|^1^|^80^|^46189170^|^126^|^126^|^126
Muller^|^0^|^81^|^46189171^|^127^|^127^|^127
SAHANA^|^0^|^82^|^46189172^|^128^|^128^|^128
SAHANA^|^0^|^83^|^46189173^|^129^|^129^|^129
SAHANA^|^1^|^84^|^46189174^|^130^|^130^|^130
Muller^|^0^|^85^|^46189175^|^131^|^131^|^131
SAHANA^|^0^|^86^|^46189176^|^132^|^132^|^132
SAHANA^|^0^|^87^|^46189177^|^133^|^133^|^133
Muller^|^1^|^88^|^46189178^|^134^|^134^|^134
Muller^|^0^|^89^|^46189179^|^135^|^135^|^135
SAHANA^|^0^|^90^|^46189180^|^136^|^136^|^136
Muller^|^0^|^91^|^46189181^|^137^|^137^|^137
SAHANA^|^1^|^92^|^46189182^|^138^|^138^|^138
Muller^|^1^|^93^|^46189183^|^139^|^139^|^139
SAHANA^|^0^|^94^|^46189184^|^140^|^140^|^140
SAHANA^|^0^|^95^|^46189185^|^141^|^141^|^141
SAHANA^|^0^|^96^|^46189186^|^142^|^142^|^142
SAHANA^|^0^|^97^|^46189187^|^143^|^143^|^143
SAHANA^|^1^|^98^|^46189188^|^144^|^144^|^144
SAHANA^|^0^|^99^|^46189189^|^145^|^145^|^145
SAHANA^|^1^|^100^|^46189190^|^146^|^146^|^146
SAHANA^|^1^|^101^|^46189191^|^147^|^147^|^147
Muller^|^0^|^102^|^46189192^|^148^|^148^|^148
Muller^|^0^|^103^|^46189193^|^149^|^149^|^149
SAHANA^|^0^|^104^|^46189194^|^150^|^150^|^150
Muller^|^0^|^105^|^46189195^|^151^|^151^|^151
Muller^|^0^|^106^|^46189196^|^152^|^152^|^152
Muller^|^1^|^107^|^46189197^|^153^|^153^|^153
SAHANA^|^1^|^108^|^46189198^|^154^|^154^|^154
SAHANA^|^0^|^109^|^46189199^|^155^|^155^|^155
Muller^|^1^|^110^|^46189200^|^156^|^156^|^156
Muller^|^0^|^111^|^46189201^|^157^|^157^|^157
Muller^|^0^|^112^|^46189202^|^158^|^158^|^158
SAHANA^|^0^|^113^|^46189203^|^159^|^159^|^159
Muller^|^1^|^114^|^46189204^|^160^|^160^|^160
SAHANA^|^0^|^115^|^46189205^|^161^|^161^|^161
SAHANA^|^0^|^116^|^46189206^|^162^|^162^|^162
SAHANA^|^0^|^117^|^46189207^|^163^|^163^|^163
Muller^|^1^|^118^|^46189208^|^164^|^164^|^164
SAHANA^|^0^|^119^|^46189209^|^165^|^165^|^165
SAHANA^|^0^|^120^|^46189210^|^166^|^166^|^166
SAHANA^|^0^|^121^|^46189211^|^167^|^167^|^167
Muller^|^0^|^122^|^46189212^|^168^|^168^|^168
SAHANA^|^1^|^123^|^46189213^|^169^|^169^|^169
SAHANA^|^1^|^124^|^46189214^|^170^|^170^|^170
SAHANA^|^0^|^125^|^46189215^|^171^|^171^|^171
Muller^|^1^|^126^|^46189216^|^172^|^172^|^172
Muller^|^0^|^127^|^46189217^|^173^|^173^|^173
Muller^|^0^|^128^|^46189218^|^174^|^174^|^174
SAHANA^|^1^|^129^|^46189219^|^175^|^175^|^175
Muller^|^1^|^130^|^46189220^|^176^|^176^|^176
Muller^|^0^|^131^|^46189221^|^177^|^177^|^177
Muller^|^1^|^132^|^46189222^|^178^|^178^|^178
SAHANA^|^1^|^133^|^46189223^|^179^|^179^|^179
Muller^|^0^|^134^|^46189224^|^180^|^180^|^180
SAHANA^|^0^|^135^|^46189225^|^181^|^181^|^181
SAHANA^|^0^|^136^|^46189226^|^182^|^182^|^182
Muller^|^1^|^137^|^46189227^|^183^|^183^|^183
Muller^|^0^|^138^|^46189228^|^184^|^184^|^184
SAHANA^|^1^|^139^|^46189229^|^185^|^185^|^185
SAHANA^|^1^|^140^|^46189230^|^186^|^186^|^186
SAHANA^|^0^|^141^|^46189231^|^187^|^187^|^187
Muller^|^0^|^142^|^46189232^|^188^|^188^|^188
SAHANA^|^1^|^143^|^46189233^|^189^|^189^|^189
SAHANA^|^0^|^144^|^46189234^|^190^|^190^|^190
SAHANA^|^1^|^145^|^46189235^|^191^|^191^|^191
SAHANA^|^1^|^146^|^46189236^|^192^|^192^|^192
Muller^|^0^|^147^|^46189237^|^193^|^193^|^193
SAHANA^|^0^|^148^|^46189238^|^194^|^194^|^194
Muller^|^0^|^149^|^46189239^|^195^|^195^|^195
SAHANA^|^1^|^150^|^46189240^|^196^|^196^|^196
SAHANA^|^0^|^151^|^46189241^|^197^|^197^|^197
SAHANA^|^1^|^152^|^46189242^|^198^|^198^|^198
SAHANA^|^0^|^153^|^46189243^|^199^|^199^|^199
SAHANA^|^0^|^154^|^46189244^|^200^|^200^|^200
Muller^|^1^|^155^|^46189245^|^201^|^201^|^201
Muller^|^0^|^156^|^46189246^|^202^|^202^|^202
Muller^|^0^|^157^|^46189247^|^203^|^203^|^203
SAHANA^|^1^|^158^|^46189248^|^204^|^204^|^204
SAHANA^|^1^|^159^|^46189249^|^205^|^205^|^205
SAHANA^|^1^|^160^|^46189250^|^206^|^206^|^206
Muller^|^1^|^161^|^46189251^|^207^|^207^|^207
SAHANA^|^0^|^162^|^46189252^|^208^|^208^|^208
SAHANA^|^0^|^163^|^46189253^|^209^|^209^|^209
Muller^|^1^|^164^|^46189254^|^210^|^210^|^210
SAHANA^|^1^|^165^|^46189255^|^211^|^211^|^211
Muller^|^0^|^166^|^46189256^|^212^|^212^|^212
SAHANA^|^0^|^167^|^46189257^|^213^|^213^|^213
SAHANA^|^0^|^168^|^46189258^|^214^|^214^|^214
Muller^|^1^|^169^|^46189259^|^215^|^215^|^215
Muller^|^0^|^170^|^46189260^|^216^|^216^|^216
SAHANA^|^0^|^171^|^46189261^|^217^|^217^|^217
SAHANA^|^0^|^172^|^46189262^|^218^|^218^|^218
Muller^|^0^|^173^|^46189263^|^219^|^219^|^219
SAHANA^|^1^|^174^|^46189264^|^220^|^220^|^220
SAHANA^|^1^|^175^|^46189265^|^221^|^221^|^221
SAHANA^|^0^|^176^|^46189266^|^222^|^222^|^222
SAHANA^|^0^|^177^|^46189267^|^223^|^223^|^223
Muller^|^1^|^178^|^46189268^|^224^|^224^|^224
SAHANA^|^0^|^179^|^46189269^|^225^|^225^|^225
Muller^|^1^|^180^|^46189270^|^226^|^226^|^226
Muller^|^1^|^181^|^46189271^|^227^|^227^|^227
SAHANA^|^0^|^182^|^46189272^|^228^|^228^|^228
SAHANA^|^0^|^183^|^46189273^|^229^|^229^|^229
SAHANA^|^1^|^184^|^46189274^|^230^|^230^|^230
SAHANA^|^0^|^185^|^46189275^|^231^|^231^|^231
Muller^|^0^|^186^|^46189276^|^232^|^232^|^232
Muller^|^0^|^187^|^46189277^|^233^|^233^|^233
SAHANA^|^0^|^188^|^46189278^|^234^|^234^|^234
SAHANA^|^0^|^189^|^46189279^|^235^|^235^|^235
SAHANA^|^0^|^190^|^46189280^|^236^|^236^|^236
Muller^|^0^|^191^|^46189281^|^237^|^237^|^237
Muller^|^0^|^192^|^46189282^|^238^|^238^|^238
Muller^|^1^|^193^|^46189283^|^239^|^239^|^239
SAHANA^|^1^|^194^|^46189284^|^240^|^240^|^240
Muller^|^0^|^195^|^46189285^|^241^|^241^|^241
Muller^|^1^|^196^|^46189286^|^242^|^242^|^242
SAHANA^|^1^|^197^|^46189287^|^243^|^243^|^243
SAHANA^|^1^|^198^|^46189288^|^244^|^244^|^244
Muller^|^1^|^199^|^46189289^|^245^|^245^|^245
Muller^|^1^|^200^|^46189290^|^246^|^246^|^246
Muller^|^0^|^201^|^46189291^|^247^|^247^|^247
SAHANA^|^0^|^202^|^46189292^|^248^|^248^|^248
Muller^|^1^|^203^|^46189293^|^249^|^249^|^249
Muller^|^1^|^204^|^46189294^|^250^|^250^|^250
Muller^|^0^|^205^|^46189295^|^251^|^251^|^251
SAHANA^|^1^|^206^|^46189296^|^252^|^252^|^252
Muller^|^0^|^207^|^46189297^|^253^|^253^|^253
Muller^|^0^|^208^|^46189298^|^254^|^254^|^254
SAHANA^|^0^|^209^|^46189299^|^255^|^255^|^255
SAHANA^|^1^|^210^|^46189300^|^256^|^256^|^256
Muller^|^1^|^211^|^46189301^|^257^|^257^|^257
SAHANA^|^1^|^212^|^46189302^|^258^|^258^|^258
SAHANA^|^1^|^213^|^46189303^|^259^|^259^|^259
SAHANA^|^0^|^214^|^46189304^|^260^|^260^|^260
Muller^|^1^|^215^|^46189305^|^261^|^261^|^261
SAHANA^|^0^|^216^|^46189306^|^262^|^262^|^262
Muller^|^1^|^217^|^46189307^|^263^|^263^|^263
Muller^|^1^|^218^|^46189308^|^264^|^264^|^264
Muller^|^1^|^219^|^46189309^|^265^|^265^|^265
SAHANA^|^0^|^220^|^46189310^|^266^|^266^|^266
SAHANA^|^1^|^221^|^46189311^|^267^|^267^|^267
SAHANA^|^0^|^222^|^46189312^|^268^|^268^|^268
Muller^|^1^|^223^|^46189313^|^269^|^269^|^269
SAHANA^|^1^|^224^|^46189314^|^270^|^270^|^270
SAHANA^|^0^|^225^|^46189315^|^271^|^271^|^271
Muller^|^1^|^226^|^46189316^|^272^|^272^|^272
SAHANA^|^0^|^227^|^46189317^|^273^|^273^|^273
Muller^|^1^|^228^|^46189318^|^274^|^274^|^274
SAHANA^|^0^|^229^|^46189319^|^275^|^275^|^275
SAHANA^|^1^|^230^|^46189320^|^276^|^276^|^276
Muller^|^1^|^231^|^46189321^|^277^|^277^|^277
Muller^|^0^|^232^|^46189322^|^278^|^278^|^278
SAHANA^|^1^|^233^|^46189323^|^279^|^279^|^279
SAHANA^|^1^|^234^|^46189324^|^280^|^280^|^280
Muller^|^0^|^235^|^46189325^|^281^|^281^|^281
Muller^|^0^|^236^|^46189326^|^282^|^282^|^282
SAHANA^|^0^|^237^|^46189327^|^283^|^283^|^283
Muller^|^1^|^238^|^46189328^|^284^|^284^|^284
SAHANA^|^1^|^239^|^46189329^|^285^|^285^|^285
SAHANA^|^0^|^240^|^46189330^|^286^|^286^|^286
Muller^|^1^|^241^|^46189331^|^287^|^287^|^287
Muller^|^1^|^242^|^46189332^|^288^|^288^|^288
Muller^|^1^|^243^|^46189333^|^289^|^289^|^289
Muller^|^0^|^244^|^46189334^|^290^|^290^|^290
SAHANA^|^0^|^245^|^46189335^|^291^|^291^|^291
SAHANA^|^1^|^246^|^46189336^|^292^|^292^|^292
Muller^|^0^|^247^|^46189337^|^293^|^293^|^293
Muller^|^1^|^248^|^46189338^|^294^|^294^|^294
Muller^|^0^|^249^|^46189339^|^295^|^295^|^295
SAHANA^|^1^|^250^|^46189340^|^296^|^296^|^296
Muller^|^0^|^251^|^46189341^|^297^|^297^|^297
SAHANA^|^0^|^252^|^46189342^|^298^|^298^|^298
