name^|^value^|^priority^|^customer_id^|^subscr_id^|^household_id^|^building_id
Muller^|^1^|^253^|^46189343^|^299^|^299^|^299
SAHANA^|^1^|^254^|^46189344^|^300^|^300^|^300
Muller^|^1^|^255^|^46189345^|^301^|^301^|^301
SAHANA^|^0^|^256^|^46189346^|^302^|^302^|^302
Muller^|^1^|^257^|^46189347^|^303^|^303^|^303
Muller^|^1^|^258^|^46189348^|^304^|^304^|^304
SAHANA^|^1^|^259^|^46189349^|^305^|^305^|^305
Muller^|^1^|^260^|^46189350^|^306^|^306^|^306
Muller^|^1^|^261^|^46189351^|^307^|^307^|^307
SAHANA^|^1^|^262^|^46189352^|^308^|^308^|^308
Muller^|^0^|^263^|^46189353^|^309^|^309^|^309
Muller^|^1^|^264^|^46189354^|^310^|^310^|^310
Muller^|^0^|^265^|^46189355^|^311^|^311^|^311
SAHANA^|^1^|^266^|^46189356^|^312^|^312^|^312
Muller^|^0^|^267^|^46189357^|^313^|^313^|^313
SAHANA^|^0^|^268^|^46189358^|^314^|^314^|^314
SAHANA^|^0^|^269^|^46189359^|^315^|^315^|^315
SAHANA^|^0^|^270^|^46189360^|^316^|^316^|^316
Muller^|^1^|^271^|^46189361^|^317^|^317^|^317
Muller^|^0^|^272^|^46189362^|^318^|^318^|^318
Muller^|^0^|^273^|^46189363^|^319^|^319^|^319
Muller^|^1^|^274^|^46189364^|^320^|^320^|^320
Muller^|^1^|^275^|^46189365^|^321^|^321^|^321
SAHANA^|^1^|^276^|^46189366^|^322^|^322^|^322
SAHANA^|^0^|^277^|^46189367^|^323^|^323^|^323
Muller^|^1^|^278^|^46189368^|^324^|^324^|^324
SAHANA^|^0^|^279^|^46189369^|^325^|^325^|^325
SAHANA^|^0^|^280^|^46189370^|^326^|^326^|^326
SAHANA^|^1^|^281^|^46189371^|^327^|^327^|^327
Muller^|^1^|^282^|^46189372^|^328^|^328^|^328
SAHANA^|^1^|^283^|^46189373^|^329^|^329^|^329
Muller^|^0^|^284^|^46189374^|^330^|^330^|^330
SAHANA^|^0^|^285^|^46189375^|^331^|^331^|^331
Muller^|^1^|^286^|^46189376^|^332^|^332^|^332
Muller^|^1^|^287^|^46189377^|^333^|^333^|^333
SAHANA^|^0^|^288^|^46189378^|^334^|^334^|^334
Muller^|^1^|^289^|^46189379^|^335^|^335^|^335
Muller^|^0^|^290^|^46189380^|^336^|^336^|^336
Muller^|^0^|^291^|^46189381^|^337^|^337^|^337
SAHANA^|^1^|^292^|^46189382^|^338^|^338^|^338
SAHANA^|^1^|^293^|^46189383^|^339^|^339^|^339
Muller^|^1^|^294^|^46189384^|^340^|^340^|^340
SAHANA^|^0^|^295^|^46189385^|^341^|^341^|^341
Muller^|^1^|^296^|^46189386^|^342^|^342^|^342
SAHANA^|^1^|^297^|^46189387^|^343^|^343^|^343
Muller^|^1^|^298^|^46189388^|^344^|^344^|^344
SAHANA^|^1^|^299^|^46189389^|^345^|^345^|^345
Muller^|^0^|^300^|^46189390^|^346^|^346^|^346
Muller^|^0^|^301^|^46189391^|^347^|^347^|^347
SAHANA^|^0^|^302^|^46189392^|^348^|^348^|^348
Muller^|^1^|^303^|^46189393^|^349^|^349^|^349
Muller^|^0^|^304^|^46189394^|^350^|^350^|^350
Muller^|^0^|^305^|^46189395^|^351^|^351^|^351
Muller^|^0^|^306^|^46189396^|^352^|^352^|^352
Muller^|^0^|^307^|^46189397^|^353^|^353^|^353
SAHANA^|^1^|^308^|^46189398^|^354^|^354^|^354
SAHANA^|^0^|^309^|^46189399^|^355^|^355^|^355
SAHANA^|^0^|^310^|^46189400^|^356^|^356^|^356
Muller^|^1^|^311^|^46189401^|^357^|^357^|^357
Muller^|^0^|^312^|^46189402^|^358^|^358^|^358
Muller^|^0^|^313^|^46189403^|^359^|^359^|^359
Muller^|^0^|^314^|^46189404^|^360^|^360^|^360
Muller^|^1^|^315^|^46189405^|^361^|^361^|^361
SAHANA^|^0^|^316^|^46189406^|^362^|^362^|^362
Muller^|^1^|^317^|^46189407^|^363^|^363^|^363
SAHANA^|^0^|^318^|^46189408^|^364^|^364^|^364
Muller^|^1^|^319^|^46189409^|^365^|^365^|^365
Muller^|^1^|^320^|^46189410^|^366^|^366^|^366
Muller^|^1^|^321^|^46189411^|^367^|^367^|^367
Muller^|^0^|^322^|^46189412^|^368^|^368^|^368
SAHANA^|^1^|^323^|^46189413^|^369^|^369^|^369
Muller^|^1^|^324^|^46189414^|^370^|^370^|^370
SAHANA^|^0^|^325^|^46189415^|^371^|^371^|^371
SAHANA^|^0^|^326^|^46189416^|^372^|^372^|^372
SAHANA^|^1^|^327^|^46189417^|^373^|^373^|^373
SAHANA^|^0^|^328^|^46189418^|^374^|^374^|^374
SAHANA^|^1^|^329^|^46189419^|^375^|^375^|^375
Muller^|^1^|^330^|^46189420^|^376^|^376^|^376
Muller^|^1^|^331^|^46189421^|^377^|^377^|^377
Muller^|^0^|^332^|^46189422^|^378^|^378^|^378
SAHANA^|^1^|^333^|^46189423^|^379^|^379^|^379
SAHANA^|^0^|^334^|^46189424^|^380^|^380^|^380
SAHANA^|^0^|^335^|^46189425^|^381^|^381^|^381
Muller^|^0^|^336^|^46189426^|^382^|^382^|^382
SAHANA^|^0^|^337^|^46189427^|^383^|^383^|^383
SAHANA^|^0^|^338^|^46189428^|^384^|^384^|^384
SAHANA^|^0^|^339^|^46189429^|^385^|^385^|^385
SAHANA^|^1^|^340^|^46189430^|^386^|^386^|^386
SAHANA^|^0^|^341^|^46189431^|^387^|^387^|^387
Muller^|^1^|^342^|^46189432^|^388^|^388^|^388
Muller^|^0^|^343^|^46189433^|^389^|^389^|^389
Muller^|^1^|^344^|^46189434^|^390^|^390^|^390
Muller^|^0^|^345^|^46189435^|^391^|^391^|^391
SAHANA^|^1^|^346^|^46189436^|^392^|^392^|^392
SAHANA^|^0^|^347^|^46189437^|^393^|^393^|^393
SAHANA^|^0^|^348^|^46189438^|^394^|^394^|^394
Muller^|^1^|^349^|^46189439^|^395^|^395^|^395
Muller^|^1^|^350^|^46189440^|^396^|^396^|^396
Muller^|^0^|^351^|^46189441^|^397^|^397^|^397
SAHANA^|^1^|^352^|^46189442^|^398^|^398^|^398
Muller^|^1^|^353^|^46189443^|^399^|^399^|^399
Muller^|^0^|^354^|^46189444^|^400^|^400^|^400
SAHANA^|^1^|^355^|^46189445^|^401^|^401^|^401
Muller^|^1^|^356^|^46189446^|^402^|^402^|^402
Muller^|^0^|^357^|^46189447^|^403^|^403^|^403
SAHANA^|^1^|^358^|^46189448^|^404^|^404^|^404
SAHANA^|^1^|^359^|^46189449^|^405^|^405^|^405
SAHANA^|^0^|^360^|^46189450^|^406^|^406^|^406
Muller^|^0^|^361^|^46189451^|^407^|^407^|^407
Muller^|^0^|^362^|^46189452^|^408^|^408^|^408
Muller^|^1^|^363^|^46189453^|^409^|^409^|^409
SAHANA^|^0^|^364^|^46189454^|^410^|^410^|^410
Muller^|^0^|^365^|^46189455^|^411^|^411^|^411
SAHANA^|^1^|^366^|^46189456^|^412^|^412^|^412
Muller^|^1^|^367^|^46189457^|^413^|^413^|^413
Muller^|^0^|^368^|^46189458^|^414^|^414^|^414
SAHANA^|^1^|^369^|^46189459^|^415^|^415^|^415
Muller^|^1^|^370^|^46189460^|^416^|^416^|^416
Muller^|^0^|^371^|^46189461^|^417^|^417^|^417
Muller^|^1^|^372^|^46189462^|^418^|^418^|^418
SAHANA^|^1^|^373^|^46189463^|^419^|^419^|^419
SAHANA^|^0^|^374^|^46189464^|^420^|^420^|^420
SAHANA^|^0^|^375^|^46189465^|^421^|^421^|^421
SAHANA^|^0^|^376^|^46189466^|^422^|^422^|^422
Muller^|^0^|^377^|^46189467^|^423^|^423^|^423
Muller^|^1^|^378^|^46189468^|^424^|^424^|^424
Muller^|^0^|^379^|^46189469^|^425^|^425^|^425
SAHANA^|^1^|^380^|^46189470^|^426^|^426^|^426
Muller^|^0^|^381^|^46189471^|^427^|^427^|^427
Muller^|^0^|^382^|^46189472^|^428^|^428^|^428
SAHANA^|^0^|^383^|^46189473^|^429^|^429^|^429
SAHANA^|^0^|^384^|^46189474^|^430^|^430^|^430
Muller^|^1^|^385^|^46189475^|^431^|^431^|^431
Muller^|^1^|^386^|^46189476^|^432^|^432^|^432
Muller^|^1^|^387^|^46189477^|^433^|^433^|^433
SAHANA^|^0^|^388^|^46189478^|^434^|^434^|^434
SAHANA^|^0^|^389^|^46189479^|^435^|^435^|^435
SAHANA^|^0^|^390^|^46189480^|^436^|^436^|^436
Muller^|^1^|^391^|^46189481^|^437^|^437^|^437
Muller^|^0^|^392^|^46189482^|^438^|^438^|^438
Muller^|^1^|^393^|^46189483^|^439^|^439^|^439
SAHANA^|^1^|^394^|^46189484^|^440^|^440^|^440
Muller^|^0^|^395^|^46189485^|^441^|^441^|^441
Muller^|^1^|^396^|^46189486^|^442^|^442^|^442
Muller^|^1^|^397^|^46189487^|^443^|^443^|^443
Muller^|^1^|^398^|^46189488^|^444^|^444^|^444
SAHANA^|^0^|^399^|^46189489^|^445^|^445^|^445
SAHANA^|^0^|^400^|^46189490^|^446^|^446^|^446
Muller^|^0^|^401^|^46189491^|^447^|^447^|^447
Muller^|^1^|^402^|^46189492^|^448^|^448^|^448
Muller^|^0^|^403^|^46189493^|^449^|^449^|^449
SAHANA^|^1^|^404^|^46189494^|^450^|^450^|^450
Muller^|^0^|^405^|^46189495^|^451^|^451^|^451
SAHANA^|^0^|^406^|^46189496^|^452^|^452^|^452
Muller^|^1^|^407^|^46189497^|^453^|^453^|^453
Muller^|^1^|^408^|^46189498^|^454^|^454^|^454
SAHANA^|^0^|^409^|^46189499^|^455^|^455^|^455
SAHANA^|^0^|^410^|^46189500^|^456^|^456^|^456
Muller^|^0^|^411^|^46189501^|^457^|^457^|^457
Muller^|^1^|^412^|^46189502^|^458^|^458^|^458
Muller^|^0^|^413^|^46189503^|^459^|^459^|^459
Muller^|^0^|^414^|^46189504^|^460^|^460^|^460
SAHANA^|^1^|^415^|^46189505^|^461^|^461^|^461
Muller^|^1^|^416^|^46189506^|^462^|^462^|^462
SAHANA^|^0^|^417^|^46189507^|^463^|^463^|^463
Muller^|^1^|^418^|^46189508^|^464^|^464^|^464
SAHANA^|^0^|^419^|^46189509^|^465^|^465^|^465
SAHANA^|^1^|^420^|^46189510^|^466^|^466^|^466
SAHANA^|^0^|^421^|^46189511^|^467^|^467^|^467
Muller^|^1^|^422^|^46189512^|^468^|^468^|^468
SAHANA^|^1^|^423^|^46189513^|^469^|^469^|^469
SAHANA^|^0^|^424^|^46189514^|^470^|^470^|^470
Muller^|^1^|^425^|^46189515^|^471^|^471^|^471
SAHANA^|^1^|^426^|^46189516^|^472^|^472^|^472
Muller^|^0^|^427^|^46189517^|^473^|^473^|^473
Muller^|^0^|^428^|^46189518^|^474^|^474^|^474
Muller^|^1^|^429^|^46189519^|^475^|^475^|^475
SAHANA^|^1^|^430^|^46189520^|^476^|^476^|^476
Muller^|^1^|^431^|^46189521^|^477^|^477^|^477
SAHANA^|^1^|^432^|^46189522^|^478^|^478^|^478
SAHANA^|^1^|^433^|^46189523^|^479^|^479^|^479
Muller^|^1^|^434^|^46189524^|^480^|^480^|^480
Muller^|^0^|^435^|^46189525^|^481^|^481^|^481
Muller^|^0^|^436^|^46189526^|^482^|^482^|^482
SAHANA^|^1^|^437^|^46189527^|^483^|^483^|^483
SAHANA^|^0^|^438^|^46189528^|^484^|^484^|^484
Muller^|^0^|^439^|^46189529^|^485^|^485^|^485
SAHANA^|^0^|^440^|^46189530^|^486^|^486^|^486
SAHANA^|^0^|^441^|^46189531^|^487^|^487^|^487
Muller^|^0^|^442^|^46189532^|^488^|^488^|^488
Muller^|^1^|^443^|^46189533^|^489^|^489^|^489
Muller^|^0^|^444^|^46189534^|^490^|^490^|^490
SAHANA^|^0^|^445^|^46189535^|^491^|^491^|^491
SAHANA^|^0^|^446^|^46189536^|^492^|^492^|^492
SAHANA^|^0^|^447^|^46189537^|^493^|^493^|^493
Muller^|^0^|^448^|^46189538^|^494^|^494^|^494
SAHANA^|^0^|^449^|^46189539^|^495^|^495^|^495
SAHANA^|^1^|^450^|^46189540^|^496^|^496^|^496
Muller^|^1^|^451^|^46189541^|^497^|^497^|^497
Muller^|^0^|^452^|^46189542^|^498^|^498^|^498
Muller^|^1^|^453^|^46189543^|^499^|^499^|^499
Muller^|^0^|^454^|^46189544^|^500^|^500^|^500
SAHANA^|^0^|^455^|^46189545^|^501^|^501^|^501
Muller^|^0^|^456^|^46189546^|^502^|^502^|^502
Muller^|^0^|^457^|^46189547^|^503^|^503^|^503
SAHANA^|^0^|^458^|^46189548^|^504^|^504^|^504
Muller^|^1^|^459^|^46189549^|^505^|^505^|^505
Muller^|^0^|^460^|^46189550^|^506^|^506^|^506
SAHANA^|^0^|^461^|^46189551^|^507^|^507^|^507
SAHANA^|^0^|^462^|^46189552^|^508^|^508^|^508
Muller^|^0^|^463^|^46189553^|^509^|^509^|^509
Muller^|^0^|^464^|^46189554^|^510^|^510^|^510
Muller^|^0^|^465^|^46189555^|^511^|^511^|^511
Muller^|^1^|^466^|^46189556^|^512^|^512^|^512
SAHANA^|^0^|^467^|^46189557^|^513^|^513^|^513
SAHANA^|^0^|^468^|^46189558^|^514^|^514^|^514
Muller^|^0^|^469^|^46189559^|^515^|^515^|^515
Muller^|^0^|^470^|^46189560^|^516^|^516^|^516
Muller^|^0^|^471^|^46189561^|^517^|^517^|^517
Muller^|^0^|^472^|^46189562^|^518^|^518^|^518
Muller^|^0^|^473^|^46189563^|^519^|^519^|^519
Muller^|^1^|^474^|^46189564^|^520^|^520^|^520
Muller^|^1^|^475^|^46189565^|^521^|^521^|^521
SAHANA^|^0^|^476^|^46189566^|^522^|^522^|^522
SAHANA^|^1^|^477^|^46189567^|^523^|^523^|^523
SAHANA^|^0^|^478^|^46189568^|^524^|^524^|^524
SAHANA^|^0^|^479^|^46189569^|^525^|^525^|^525
SAHANA^|^0^|^480^|^46189570^|^526^|^526^|^526
Muller^|^1^|^481^|^46189571^|^527^|^527^|^527
SAHANA^|^0^|^482^|^46189572^|^528^|^528^|^528
SAHANA^|^0^|^483^|^46189573^|^529^|^529^|^529
SAHANA^|^0^|^484^|^46189574^|^530^|^530^|^530
SAHANA^|^0^|^485^|^46189575^|^531^|^531^|^531
Muller^|^0^|^486^|^46189576^|^532^|^532^|^532
Muller^|^1^|^487^|^46189577^|^533^|^533^|^533
Muller^|^1^|^488^|^46189578^|^534^|^534^|^534
SAHANA^|^1^|^489^|^46189579^|^535^|^535^|^535
SAHANA^|^1^|^490^|^46189580^|^536^|^536^|^536
Muller^|^1^|^491^|^46189581^|^537^|^537^|^537
Muller^|^0^|^492^|^46189582^|^538^|^538^|^538
SAHANA^|^1^|^493^|^46189583^|^539^|^539^|^539
SAHANA^|^0^|^494^|^46189584^|^540^|^540^|^540
SAHANA^|^0^|^495^|^46189585^|^541^|^541^|^541
Muller^|^0^|^496^|^46189586^|^542^|^542^|^542
Muller^|^1^|^497^|^46189587^|^543^|^543^|^543
SAHANA^|^0^|^498^|^46189588^|^544^|^544^|^544
SAHANA^|^0^|^499^|^46189589^|^545^|^545^|^545
Muller^|^0^|^500^|^46189590^|^546^|^546^|^546